ind,type,startbs,bl,endbs,dir,dist,walk
61823,3,380,L20,387,2,4819,6471
61823,1,1656,L6,387,2,12250,240
61823,3,380,L20,388,2,5774,6622
61823,2,982,L3,1,2,7288,5915
61823,1,1656,L9,1699,1,16902,0
62027,3,18,L4,1335,1,4382,5981
62027,3,18,L4,1332,1,3365,6372
62027,3,18,L4,1333,1,3705,6048
62027,3,18,L4,1334,1,3978,5708
62027,2,1654,L9,18,1,7651,3709
62028,3,18,L4,1334,1,3978,6144
62028,2,55,L10,66,2,7258,4279
62028,2,461,L27,180,2,5768,4177
62028,2,461,L43,18,2,5863,4190
62028,3,18,L4,1333,1,3705,6484
62028,3,18,L4,1332,1,3365,6808
62028,2,461,L22,180,2,5768,4177
62028,3,18,L4,1335,1,4382,6417
62028,2,55,L13,18,1,7230,4064
62033,2,982,L3,66,2,6063,4441
62033,3,18,L4,1331,1,3042,5362
62033,1,1656,L9,1331,1,9367,554
62033,3,18,L4,1332,1,3365,5131
62033,3,18,L4,1334,1,3978,5148
62033,3,18,L4,1333,1,3705,4808
62073,3,18,L4,1333,1,3705,5131
62073,3,18,L4,1330,1,2812,5364
62073,2,1656,L6,386,2,11972,6992
62073,3,1674,L7,1343,1,7636,10200
62073,3,18,L4,1331,1,3042,5038
62073,3,18,L4,1334,1,3978,5472
62073,1,1656,L9,1331,1,9367,230
62073,3,18,L4,1332,1,3365,4808
62073,2,982,L3,66,2,6063,4117
62073,3,1674,L7,1682,1,6950,10150
62073,3,1674,L7,1342,1,7247,9903
62146,3,18,L4,1335,1,4382,5080
62146,2,464,L27,180,2,4569,5222
62146,3,18,L4,1336,1,4382,5484
62146,3,18,L4,1334,1,3978,5353
62146,2,57,L13,18,1,6318,3982
62146,2,57,L10,66,2,6346,4197
62146,2,464,L43,18,2,4664,5235
62146,2,58,L9,18,1,5758,4307
62146,2,464,L22,180,2,4569,5222
62158,3,65,L18,167,1,5700,4911
62158,3,18,L38,1182,1,4607,5902
62158,2,254,L23,180,2,4380,4628
62158,3,65,L13,144,1,7661,4425
62158,2,980,L3,29,2,5774,4393
62158,3,2,L12,145,2,7307,6266
62158,2,254,L16,66,2,5431,4856
62158,2,254,L16,29,2,4580,5217
62158,2,254,L16,32,2,6656,6198
62158,3,65,L13,167,1,7092,4911
62158,3,2,L12,143,2,6498,6518
62158,3,65,L13,145,1,8081,4814
62158,3,619,L36,1160,1,5380,5493
62158,3,65,L18,168,1,5880,4605
62158,3,18,L38,1160,1,6153,5443
62158,3,65,L18,145,1,6689,4814
62158,3,65,L18,144,1,6269,4425
62158,3,2,L12,144,2,6887,5877
62158,3,65,L13,168,1,7272,4605
62158,2,254,L30,992,1,8614,7482
62158,2,254,L23,29,2,4380,5217
62158,3,619,L36,168,1,3552,5391
62158,3,619,L36,167,1,3372,5697
62158,2,980,L3,66,2,6625,4032
62158,2,980,L3,32,2,7850,5374
62158,3,619,L36,144,1,3834,5211
62158,2,254,L30,36,1,6618,5675
62189,2,983,L3,66,2,5544,4406
62189,2,399,L9,18,1,6262,3709
62189,3,18,L4,1335,1,4382,5013
62189,3,18,L4,1332,1,3365,5404
62189,3,18,L4,1333,1,3705,5080
62189,3,18,L4,1334,1,3978,4740
62207,3,619,L36,315,1,2220,6600
62207,3,301,L18,316,1,13671,6192
62207,3,1674,L7,165,1,10962,11377
62207,3,619,L36,316,1,2593,6398
62207,3,1674,L7,315,1,9017,11352
62207,3,619,L36,178,1,3067,6545
62207,2,1654,L6,386,2,12871,9491
62207,3,301,L18,163,1,14024,5951
62207,2,55,L10,66,2,7258,3238
62207,2,55,L10,63,2,4950,4701
62207,1,55,L13,163,1,10809,353
62207,2,1654,L6,66,2,6992,3632
62207,3,301,L18,165,1,15375,6419
62207,3,301,L18,164,1,14139,6304
62207,2,1654,L9,64,1,6124,4754
62207,3,1674,L7,164,1,9726,11262
62207,3,301,L18,315,1,13430,6394
62207,2,1654,L6,29,2,6141,4379
62207,2,44,L21,302,2,6514,11952
62207,3,1674,L7,316,1,9258,11150
62207,3,1674,L7,163,1,9611,10909
62366,3,1674,L7,1342,1,7247,9453
62366,3,1674,L7,1682,1,6950,9700
62366,3,18,L4,1332,1,3365,4358
62366,3,18,L4,1330,1,2812,4914
62366,3,18,L4,1331,1,3042,4588
62366,3,18,L4,1333,1,3705,4681
62366,3,18,L4,1334,1,3978,5022
62366,2,983,L3,66,2,5544,3359
62366,2,1657,L6,386,2,11523,6992
62366,1,399,L9,1331,1,8877,612
62366,3,1674,L7,1343,1,7636,9750
62466,3,18,L4,1335,1,4382,4358
62466,3,18,L4,1334,1,3978,4631
62466,3,18,L4,1336,1,4382,4762
62466,2,399,L9,18,1,6262,4364
62466,2,983,L3,66,2,5544,4297
62576,2,254,L16,66,2,5431,3532
62576,3,18,L1,26,2,4865,6359
62576,2,254,L30,990,1,3975,2165
62576,3,5,L1,8,1,1797,3860
62576,3,5,L1,9,1,2219,4205
62576,2,980,L3,66,2,6625,2708
62576,3,18,L1,25,2,4092,6058
62576,2,254,L23,29,2,4380,2177
62731,3,990,L30,224,2,1813,2799
62731,3,253,L16,255,2,1469,2056
62731,3,18,L16,225,1,3999,4404
62731,3,990,L30,225,2,2144,2464
62731,2,953,L3,955,1,941,1564
62731,2,399,L9,61,1,3024,3146
62731,2,953,L3,468,1,3766,2923
62731,2,399,L9,18,1,6262,4006
62731,2,399,L9,63,1,4217,2977
62731,3,501,L23,255,2,2820,3296
62731,3,990,L30,226,2,2768,2796
62731,3,254,L30,257,1,2330,1756
62731,2,1657,L6,988,2,3238,1754
62731,3,501,L23,256,2,3201,2990
62731,3,18,L16,226,1,4623,4736
62731,2,983,L3,985,2,1269,1307
62731,3,253,L16,257,2,2189,2131
62731,3,18,L16,224,1,3668,4739
62731,2,1657,L6,987,2,2721,2075
62731,2,953,L3,465,1,2035,1632
62731,3,254,L30,256,1,1327,1375
62731,3,254,L30,255,1,946,1681
62731,3,501,L23,257,2,3540,3371
62731,3,253,L16,256,2,1850,1750
62778,1,1657,L6,986,2,2109,22
62778,3,991,L30,951,2,2745,2829
62778,1,983,L3,986,2,2009,122
62778,2,399,L9,61,1,3024,2240
62778,2,399,L9,63,1,4217,2074
62845,2,1656,L9,18,1,6752,3056
62845,3,62,L30,991,2,2678,2902
62845,3,991,L30,990,2,3089,3315
62845,1,1656,L6,987,2,3170,969
62845,1,982,L3,987,2,3140,110
62845,2,1656,L9,61,1,3514,2947
62845,2,1656,L9,63,1,4707,1738
62845,3,991,L30,996,2,4130,3660
62845,3,18,L19,336,1,3735,5393
62878,1,254,L16,259,2,2651,824
62878,1,980,L3,988,2,4219,480
62878,1,254,L30,989,1,2712,1185
62878,1,254,L23,259,2,2651,824
63118,1,56,L13,60,1,2792,223
63118,3,210,L66,60,2,3097,2646
63118,1,463,L22,60,2,2077,2085
63118,3,1654,L9,60,1,3970,1572
63118,2,56,L21,57,1,1089,1437
63118,1,463,L5,60,2,2077,2085
63118,2,43,L21,402,2,3182,2667
63118,1,56,L10,60,2,2792,223
63118,2,43,L21,44,2,1099,2429
63118,1,463,L43,60,2,2077,2085
63118,3,208,L14,60,2,3516,2682
63118,1,463,L27,60,2,2077,2085
63241,3,506,251,545,1,6713,6232
63241,2,982,L3,1,2,7288,6562
63241,3,506,L25,545,1,6713,6232
63241,2,1656,L6,381,2,8408,4586
63346,3,619,L262,268,1,7090,6556
63346,2,55,L10,66,2,7258,7529
63346,3,619,L261,268,1,7090,6556
63346,3,619,L261,269,1,8993,6077
63346,3,619,L262,269,1,8993,6077
63346,3,619,L26,269,1,8993,6077
63346,3,771,L28,776,1,10042,6125
63346,3,619,L26,268,1,7090,6556
63346,3,18,L17,269,1,9091,5993
63346,2,55,L13,18,1,7230,7314
63346,3,18,L17,268,1,7311,6472
63705,2,254,L30,991,1,5854,4404
63705,2,254,L23,29,2,4380,4909
63705,3,457,L43,464,2,3590,5923
63705,3,764,L27,463,2,4835,5120
63705,3,764,L27,464,2,5053,4627
63705,2,981,L3,987,2,3498,3210
63705,3,17,L13,43,2,6094,5400
63705,2,254,L30,36,1,6618,4006
63705,3,36,L27,407,1,3527,4354
63705,3,36,L22,407,1,3527,4354
63705,2,254,L16,29,2,4580,4909
63705,3,457,L43,463,2,3372,6416
63705,3,36,L10,43,1,4184,3918
63705,3,36,L5,406,1,3168,4017
63705,3,764,L5,464,2,5053,4627
63705,3,1656,L9,58,1,1704,1558
63705,2,254,L23,180,2,4380,5704
63705,3,36,L43,406,1,3168,4017
63705,3,36,L43,407,1,3527,4354
63705,3,17,L13,41,2,5103,5335
63705,2,955,L3,764,1,13147,3551
63705,2,981,L3,983,2,1576,1199
63705,3,36,L10,41,1,3193,3853
63705,3,17,L13,42,2,5493,5010
63705,3,36,L22,406,1,3168,4017
63705,3,36,L27,406,1,3168,4017
63705,3,36,L9,41,2,3372,3853
63705,3,455,L22,463,2,4465,7500
63705,2,254,L16,66,2,5431,5904
63705,2,955,L3,966,1,17696,4911
63705,3,764,L5,463,2,4835,5120
63705,3,36,L5,407,1,3527,4354
63705,3,36,L10,42,1,3583,3528
63705,3,455,L22,464,2,4683,7007
63705,2,955,L3,965,1,16384,3724
63705,2,981,L3,29,2,5570,4115
63705,2,981,L3,66,2,6421,5110
63705,3,36,L66,1658,1,3531,4914
63732,1,398,L9,1647,2,1010,1371
63732,1,1646,L6,1647,1,969,989
63732,1,1656,L6,1657,2,1248,999
63732,1,953,L3,954,1,694,0
63732,1,982,L3,983,2,1218,869
63742,2,407,L27,743,1,4330,3909
63742,2,464,L27,180,2,4569,6168
63742,3,5,L16,227,1,3837,5187
63742,3,744,L3,980,2,12843,3479
63742,2,464,L43,18,2,4664,6354
63742,2,407,L5,744,1,4330,4129
63742,2,1672,L66,63,2,3263,5042
63742,2,57,L13,65,1,5481,4365
63742,2,57,L10,65,2,5495,4365
63742,3,5,L3,955,1,4597,4385
63742,2,464,L27,65,2,4569,5618
63742,2,464,L22,180,2,4569,6168
63742,2,464,L22,65,2,4569,5618
63742,2,464,L43,63,2,3221,5010
63742,2,464,L5,63,2,3221,5010
63742,2,464,L22,61,2,2028,3846
63742,3,744,L3,981,2,13201,3683
63742,2,57,L21,398,1,699,1354
63742,3,995,L30,227,2,7745,3176
63742,3,5,L3,956,1,5254,4257
63742,2,464,L43,61,2,2028,3846
63742,2,464,L5,61,2,2028,3846
63742,2,57,L13,61,1,2845,2593
63742,3,5,L23,227,1,3933,5187
63742,2,1672,L66,61,2,2070,3878
63742,2,41,L9,398,2,994,1679
63742,2,464,L27,61,2,2028,3846
63742,2,57,L10,61,2,2845,2593
63742,2,58,L9,61,1,2520,2918
63742,2,58,L9,18,1,5758,5426
63742,2,58,L9,63,1,3713,4082
63838,1,1654,L9,1656,1,1389,0
63838,1,1654,L6,1656,2,1348,0
64036,1,956,L3,466,1,1768,1242
64036,1,227,L23,466,1,1662,2172
64036,1,227,L16,229,1,1574,989
64039,2,982,L3,987,2,3140,4752
64039,2,982,L3,66,2,6063,7013
64039,1,1647,L6,48,1,2831,858
64039,3,17,L13,49,2,10213,5073
64039,3,17,L13,188,2,9839,5157
64039,3,36,L10,48,1,8131,3152
64039,3,17,L13,48,2,10213,4699
64039,1,1647,L9,48,2,2831,858
64039,3,36,L10,47,1,7757,3454
64039,3,36,L10,49,1,8131,3526
64171,2,953,L3,764,1,13841,1550
64171,2,983,L3,29,2,4693,5684
64171,3,36,L27,741,1,7005,2974
64171,3,17,L13,186,2,9081,4643
64171,3,764,L27,769,2,2053,3964
64171,3,36,L5,186,1,6123,3096
64171,3,36,L27,187,1,6365,2732
64171,3,17,L13,188,2,9839,4579
64171,2,399,L21,401,2,3514,2252
64171,2,399,L21,42,2,1089,2900
64171,3,36,L10,46,1,7455,3173
64171,2,983,L3,66,2,5544,7039
64171,3,764,L27,768,2,1823,3632
64171,3,17,L13,187,2,9381,4279
64171,3,36,L27,186,1,6123,3096
64171,3,764,L5,769,2,2053,3964
64171,3,36,L5,187,1,6365,2732
64171,1,398,L9,188,2,2947,682
64171,2,983,L3,987,2,2621,4778
64171,3,764,L5,768,2,1823,3632
64171,3,764,L5,767,2,1492,3842
64171,3,36,L5,741,1,7005,2974
64171,1,1646,L6,188,1,2906,300
64171,3,764,L27,767,2,1492,3842
64287,3,409,L5,185,1,1729,999
64287,3,768,L5,157,2,877,1669
64287,3,768,L27,156,2,672,1558
64287,3,409,L27,740,1,1199,1448
64287,3,409,L22,411,1,1027,1701
64287,3,409,L27,184,1,1499,1114
64287,3,768,L5,770,2,1330,2027
64287,1,44,L13,185,2,2623,0
64287,2,1649,L6,188,1,1558,1642
64287,2,1649,L9,188,2,1558,1642
64287,3,409,L5,186,1,2093,1229
64287,3,409,L27,183,1,1384,1299
64287,2,44,L21,401,2,1824,1507
64287,3,767,L27,768,2,606,1913
64287,3,768,L27,769,2,561,1788
64287,2,44,L10,46,1,3271,1036
64287,3,409,L27,411,1,1051,1701
64287,3,768,L27,770,2,1330,2027
64287,3,768,L27,158,2,1045,1858
64287,3,768,L27,157,2,877,1669
64287,2,55,L10,57,2,1237,2552
64287,3,409,L27,186,1,2093,1229
64287,2,55,L21,57,1,1611,2552
64287,3,768,L5,158,2,1045,1858
64287,3,409,L5,183,1,1384,1299
64287,3,409,L5,411,1,1051,1701
64287,3,768,L5,459,2,1827,2312
64287,3,409,L43,411,1,1027,1701
64287,3,767,L5,768,2,606,1913
64287,3,409,L5,740,1,1199,1448
64287,2,1654,L6,987,2,4069,6020
64287,3,768,L5,769,2,561,1788
64287,3,768,L27,459,2,1827,2312
64287,3,768,L5,156,2,672,1558
64287,3,409,L5,184,1,1499,1114
64287,3,409,L27,185,1,1729,999
64287,2,1654,L9,18,1,7651,7820
64414,3,1658,L66,1662,1,3099,2183
64414,3,1658,L66,1664,1,3602,1565
64414,3,1658,L66,1663,1,3426,1892
64414,2,1657,L6,987,2,2721,6208
64414,2,399,L21,402,2,4271,992
64414,2,983,L3,29,2,4693,7164
64414,2,399,L21,42,2,1089,3153
64414,2,1657,L6,29,2,4793,7064
64414,2,399,L9,18,1,6262,7273
64414,2,983,L3,987,2,2621,6308
64414,3,1658,L66,1665,1,3602,1741
64566,1,1658,L66,1665,1,3602,1105
64608,3,36,L27,409,1,4287,4595
64608,3,767,L5,158,2,1320,1287
64608,3,767,L27,158,2,1320,1287
64608,3,767,L5,461,2,2881,1124
64608,3,767,L5,460,2,2419,1442
64608,3,36,L43,409,1,4287,4595
64608,3,767,L27,461,2,2881,1124
64608,2,1650,L6,188,1,1202,1560
64608,2,1653,L6,987,2,4375,4668
64608,3,36,L5,183,1,5414,4939
64608,2,53,L10,57,2,2807,3248
64608,2,1653,L6,1654,2,685,1796
64608,1,45,L13,182,2,1709,1153
64608,2,45,L10,46,1,2887,1800
64608,2,1653,L9,1654,1,685,1796
64608,3,36,L5,410,1,4829,4338
64608,2,1650,L9,188,2,1202,1560
64608,3,36,L22,409,1,4287,4595
64608,2,53,L10,55,2,2092,2416
64608,3,36,L27,183,1,5414,4939
64608,3,36,L43,410,1,4829,4338
64608,3,36,L22,410,1,4829,4338
64608,3,44,L21,401,2,1824,1274
64608,3,767,L27,460,2,2419,1442
64608,2,1653,L9,18,1,7957,6225
64608,3,36,L5,409,1,4287,4595
64608,3,36,L27,410,1,4829,4338
64688,3,36,L66,1665,1,6739,4003
64688,2,981,L3,987,2,3498,6135
64688,3,36,L66,1662,1,6236,3800
64688,2,981,L3,29,2,5570,6708
64688,3,36,L66,1664,1,6739,3837
64688,3,36,L66,1663,1,6563,3510
64974,3,376,L20,378,1,9394,8050
64974,2,54,L13,162,1,10672,12064
64974,2,54,L10,66,2,7474,9136
64974,3,66,L11,98,2,10671,6482
64974,2,54,L10,1,2,8699,8232
64974,3,323,L18,332,2,9362,5121
64974,3,66,L11,97,2,10291,6692
64974,3,376,L20,377,1,9394,7959
64974,3,376,L20,330,1,8980,8091
64974,3,323,L18,330,2,8586,5158
64974,2,54,L10,63,2,5166,8272
64974,3,323,L18,331,2,9004,5127
64974,3,323,L18,333,2,9766,5479
64974,2,54,L13,63,1,5166,8272
64974,3,376,L20,331,1,9280,8060
64974,1,44,L21,302,2,6514,358
64998,2,57,L10,1,2,7571,8501
64998,2,57,L13,162,1,9544,12332
64998,2,57,L10,63,2,4038,8112
64998,2,1672,L66,66,2,5571,10690
64998,1,42,L21,379,2,7158,106
64998,3,376,L20,331,1,9280,6936
64998,2,57,L13,63,1,4038,8112
64998,3,323,L18,332,2,9362,3584
64998,2,58,L9,1328,1,7312,11544
64998,2,464,L5,1,2,6754,9754
64998,3,376,L20,377,1,9394,6636
64998,3,323,L18,333,2,9766,3942
64998,3,323,L18,331,2,9004,4002
64998,2,464,L27,180,2,4569,11039
64998,2,464,L43,18,2,4664,10803
64998,2,1672,L66,1,2,6796,9786
64998,2,464,L22,180,2,4569,11039
64998,3,376,L20,378,1,9394,6616
64998,2,464,L5,66,2,5529,10658
65068,2,58,L10,63,2,3713,8470
65068,2,214,L14,63,2,2978,9155
65068,2,464,L43,18,2,4664,10624
65068,2,58,L13,162,1,9219,12477
65068,2,464,L5,1,2,6754,9574
65068,2,464,L27,180,2,4569,10903
65068,2,58,L13,63,1,3713,8470
65068,2,214,L14,1,2,6511,9331
65068,2,1672,L66,1,2,6796,9606
65068,3,66,L11,98,2,10671,5354
65068,2,464,L5,66,2,5529,10478
65068,3,323,L18,333,2,9766,3259
65068,2,1672,L66,66,2,5571,10510
65068,3,376,L20,377,1,9394,6668
65068,3,376,L20,331,1,9280,6969
65068,2,58,L9,1328,1,7312,11364
65068,3,323,L18,332,2,9362,3617
65068,3,323,L18,334,2,9929,3663
65068,1,42,L21,302,2,7505,1090
65068,3,323,L18,331,2,9004,4036
65068,3,323,L18,335,2,9929,3826
65068,2,58,L10,1,2,7246,8646
65068,2,58,L10,66,2,6021,9550
65068,3,376,L20,378,1,9394,6649
65068,2,464,L22,180,2,4569,10903
65097,2,399,L21,79,2,11287,4042
65097,3,180,L18,335,2,11604,4272
65097,3,180,L18,334,2,11604,4435
65097,2,1657,L6,66,2,5644,9988
65097,3,180,L18,333,2,11441,4839
65097,2,399,L9,1328,1,7816,12184
65097,2,983,L3,66,2,5544,10088
65112,2,464,L27,180,2,4569,10653
65112,2,464,L43,18,2,4664,10374
65112,2,1672,L66,1,2,6796,9356
65112,2,464,L22,180,2,4569,10653
65112,3,66,L11,97,2,10291,5410
65112,2,464,L5,66,2,5529,10228
65112,2,58,L9,1328,1,7312,11114
65112,3,323,L18,333,2,9766,4216
65112,2,57,L10,63,2,4038,8111
65112,3,376,L20,330,1,8980,6794
65112,3,323,L18,331,2,9004,3880
65112,2,57,L10,1,2,7571,8071
65112,3,323,L18,329,2,8154,4065
65112,2,57,L13,63,1,4038,8111
65112,3,323,L18,330,2,8586,3860
65112,2,57,L10,66,2,6346,8975
65112,3,376,L20,331,1,9280,6814
65112,2,464,L5,1,2,6754,9324
65112,3,66,L11,98,2,10671,5138
65112,2,57,L13,162,1,9544,11902
65112,3,376,L20,329,1,8548,6999
65112,3,66,L11,99,2,10964,5449
65112,2,1672,L66,66,2,5571,10260
65112,1,42,L21,303,2,7799,179
65142,3,44,L21,404,2,5492,2246
65142,2,1647,L6,1649,1,1255,6091
65142,2,1647,L9,1649,2,1255,6091
65152,2,980,L3,1,2,7850,8232
65152,2,980,L3,66,2,6625,9136
65152,3,376,L20,331,1,9280,6952
65152,3,180,L18,332,2,11037,5322
65152,2,254,L16,29,2,4580,10144
65152,3,180,L18,331,2,10679,5328
65152,3,376,L20,378,1,9394,6942
65152,3,376,L20,330,1,8980,6983
65152,3,180,L18,330,2,10261,5359
65152,2,254,L23,180,2,4380,10386
65152,3,180,L18,333,2,11441,5680
65152,3,376,L20,377,1,9394,6851
65152,2,254,L30,991,1,5854,9276
65152,2,254,L16,1,2,6656,9056
65153,3,376,L20,377,1,9394,6636
65153,2,464,L22,180,2,4569,11039
65153,2,1672,L66,66,2,5571,10690
65153,2,57,L13,162,1,9544,12332
65153,2,464,L27,180,2,4569,11039
65153,2,57,L10,1,2,7571,8501
65153,1,42,L21,379,2,7158,106
65153,3,323,L18,331,2,9004,4002
65153,2,58,L9,1328,1,7312,11544
65153,2,464,L5,1,2,6754,9754
65153,2,57,L13,63,1,4038,8112
65153,3,323,L18,333,2,9766,3942
65153,2,1672,L66,1,2,6796,9786
65153,3,376,L20,378,1,9394,6616
65153,3,323,L18,332,2,9362,3584
65153,2,464,L5,66,2,5529,10658
65153,2,57,L10,63,2,4038,8112
65153,3,376,L20,331,1,9280,6936
65153,2,464,L43,18,2,4664,10803
65309,2,399,L21,304,2,9005,1717
65309,2,399,L21,303,2,8498,1423
65309,3,180,L18,333,2,11441,5025
65309,2,982,L3,66,2,6063,10583
65309,3,69,L11,70,1,704,9329
65309,3,89,L11,99,2,3849,7587
65309,2,399,L21,79,2,11287,3887
65309,3,180,L18,335,2,11604,4784
65309,3,180,L18,334,2,11604,4621
65309,2,1656,L6,66,2,6093,9725
65309,2,1656,L9,1328,1,8306,11539
65368,3,376,L20,325,1,7360,6534
65368,3,180,L18,325,2,8641,4910
65368,2,982,L3,1,2,7288,6476
65368,2,1656,L9,1328,1,8306,10054
65368,3,66,L12,118,1,8650,5453
65368,3,376,L20,93,1,7001,6317
65368,3,376,L20,92,1,6785,6501
65368,2,1656,L6,66,2,6093,8239
65368,3,180,L18,92,2,8066,4877
65368,3,66,L12,91,1,8340,5399
65368,3,376,L20,91,1,6459,6823
65368,2,1656,L9,311,1,7150,8987
65368,3,180,L18,93,2,8282,4693
65368,2,1647,L9,1649,2,1255,8728
65368,3,180,L18,91,2,7740,5199
65368,3,506,L33,118,1,6103,6864
65368,2,982,L3,66,2,6063,7380
65368,2,1647,L6,1649,1,1255,8728
65368,3,44,L21,76,2,8825,2215
65368,3,506,L33,91,1,5793,6810
65368,3,44,L21,78,2,9597,2832
65368,3,44,L21,77,2,9187,2470
65368,3,44,L21,308,2,8570,2537
65378,2,399,L9,1328,1,7816,10588
65378,1,399,L21,306,2,9646,531
65378,2,983,L3,66,2,5544,8292
65378,3,180,L18,326,2,8935,4365
65378,3,376,L20,329,1,8548,6384
65378,3,180,L18,328,2,9624,4210
65378,2,1657,L6,66,2,5644,8392
65378,2,983,L3,1,2,6769,7388
65378,3,376,L20,327,1,7793,5695
65378,3,180,L18,329,2,9829,4760
65378,3,376,L20,326,1,7654,5989
65378,3,180,L18,327,2,9074,4071
65378,3,376,L20,328,1,8343,5834
65479,2,1656,L9,1328,1,8306,11971
65479,2,1647,L9,1649,2,1255,7193
65479,3,44,L21,405,2,5867,2621
65479,2,1656,L6,66,2,6093,10156
65479,2,982,L3,1,2,7288,8394
65479,3,44,L21,379,2,6167,2246
65479,3,180,L18,333,2,11441,5055
65479,3,376,L20,377,1,9394,6226
65479,3,376,L20,331,1,9280,6527
65479,3,180,L18,331,2,10679,4903
65479,2,982,L3,66,2,6063,9298
65479,3,180,L18,332,2,11037,4697
65479,3,376,L20,378,1,9394,6317
65479,2,1647,L6,1649,1,1255,7193
65479,3,44,L21,302,2,6514,2546
65549,2,43,L21,79,2,10198,1861
65549,2,56,L10,66,2,6736,8189
65549,2,43,L21,304,2,7916,936
65549,3,89,L11,96,2,2879,7315
65549,3,69,L11,72,1,1280,7992
65549,3,89,L11,97,2,3176,7583
65549,3,69,L11,74,1,2292,7504
65549,3,89,L11,95,2,2611,7107
65549,3,69,L11,73,1,1488,7712
65631,1,400,L21,306,2,7458,0
65631,2,461,L5,66,2,6728,8723
65631,3,323,L18,328,2,7949,4838
65631,3,323,L18,327,2,7399,4698
65631,2,55,L10,63,2,4950,7733
65631,2,461,L22,180,2,5768,9148
65631,2,55,L13,63,1,4950,7733
65631,3,376,L20,329,1,8548,8321
65631,2,461,L27,180,2,5768,9148
65631,3,323,L18,329,2,8154,5388
65631,3,376,L20,327,1,7793,7631
65631,2,55,L13,162,1,10456,11524
65631,3,323,L18,326,2,7260,4893
65631,3,376,L20,328,1,8343,7771
65631,2,461,L5,1,2,7953,7819
65631,3,376,L20,326,1,7654,7826
65631,2,55,L10,1,2,8483,7693
65631,2,461,L43,18,2,5863,8868
65658,2,464,L27,180,2,4569,8775
65658,3,323,L18,91,2,6065,3907
65658,3,66,L12,118,1,8650,5471
65658,2,58,L13,139,1,8470,10401
65658,2,464,L43,18,2,4664,8495
65658,3,506,L33,118,1,6103,6882
65658,3,506,L33,91,1,5793,6827
65658,2,58,L9,311,1,6156,8170
65658,3,376,L20,91,1,6459,6840
65658,3,376,L20,325,1,7360,6408
65658,2,214,L14,63,2,2978,7243
65658,2,214,L14,1,2,6511,7203
65658,2,464,L5,66,2,5529,8350
65658,3,323,L18,325,2,6966,3475
65658,2,1672,L66,66,2,5571,8382
65658,2,464,L22,180,2,4569,8775
65658,2,214,L14,66,2,5286,8107
65658,2,58,L9,1328,1,7312,9236
65658,2,58,L10,66,2,6021,7422
65658,3,66,L11,94,2,9518,4863
65658,3,66,L12,91,1,8340,5416
65658,2,464,L5,1,2,6754,7446
65658,3,323,L18,92,2,6391,3585
65658,2,58,L10,1,2,7246,6518
65658,2,58,L10,63,2,3713,6558
65658,3,66,L11,92,2,8578,5094
65658,3,66,L11,91,2,8252,5416
65658,2,58,L13,162,1,9219,10349
65658,2,58,L13,63,1,3713,6558
65658,1,42,L21,76,2,9816,396
65658,3,376,L20,93,1,7001,6192
65658,3,323,L18,93,2,6607,3259
65658,2,1672,L66,1,2,6796,7478
65658,3,66,L11,93,2,8673,4768
65658,3,376,L20,92,1,6785,6518
65749,1,44,L21,303,2,6808,1267
65749,3,180,L18,329,2,9829,6135
65749,3,180,L18,330,2,10261,5929
65749,2,1654,L6,66,2,6992,8398
65749,2,1654,L9,1328,1,9205,10212
65753,3,180,L18,332,2,11037,5995
65753,2,53,L10,1,2,10053,9686
65753,2,1653,L6,66,2,7298,9337
65753,2,53,L10,63,2,6520,9297
65753,2,1653,L6,1654,2,685,6373
65753,3,376,L20,377,1,9394,7502
65753,3,376,L20,331,1,9280,7802
65753,3,180,L18,331,2,10679,6177
65753,3,180,L18,333,2,11441,6353
65753,3,44,L21,405,2,5867,1028
65753,3,44,L21,379,2,6167,675
65753,2,53,L10,55,2,2092,6983
65753,2,1653,L9,1328,1,9511,11151
65753,3,44,L21,302,2,6514,976
65753,3,376,L20,378,1,9394,7616
65753,2,1653,L9,1654,1,685,6373
65784,2,463,L5,1,2,7246,9356
65784,3,376,L20,330,1,8980,7316
65784,3,66,L11,97,2,10291,5752
65784,1,43,L21,303,2,7409,520
65784,2,56,L13,63,1,4428,7534
65784,2,56,L13,162,1,9934,11325
65784,3,66,L11,95,2,9726,5692
65784,3,66,L11,96,2,9994,5484
65784,2,56,L10,66,2,6736,8398
65784,2,56,L10,63,2,4428,7534
65784,2,463,L27,180,2,5061,10685
65784,2,56,L10,1,2,7961,7494
65784,3,376,L20,329,1,8548,7522
65784,3,323,L18,329,2,8154,4589
65784,2,463,L22,180,2,5061,10685
65784,3,323,L18,330,2,8586,4383
65784,2,463,L5,66,2,6021,10260
65784,2,463,L43,18,2,5156,10406
65789,3,323,L18,325,2,6966,3872
65789,3,376,L20,325,1,7360,6806
65789,2,57,L13,139,1,8795,10330
65789,2,1672,L66,66,2,5571,8635
65789,2,57,L10,63,2,4038,6486
65789,3,376,L20,92,1,6785,6773
65789,3,66,L11,91,2,8252,5670
65789,3,323,L18,92,2,6391,3839
65789,2,1672,L66,1,2,6796,7731
65789,3,506,L33,91,1,5793,7081
65789,3,376,L20,93,1,7001,6589
65789,3,376,L20,91,1,6459,7095
65789,2,464,L22,180,2,4569,9028
65789,3,66,L12,118,1,8650,5724
65789,2,58,L9,311,1,6156,8423
65789,2,57,L10,66,2,6346,7350
